user_id,transaction_amount,created_at
U001,742.39,2023-08-02 14:00:00
U002,958.46,2023-08-03 14:00:00
U003,89.33,2023-08-04 14:00:00
U004,460.78,2023-08-05 14:00:00
U005,129.75,2023-08-06 14:00:00
U006,225.43,2023-08-07 14:00:00
U007,416.8,2023-08-08 14:00:00
U008,216.41,2023-08-09 14:00:00
U012,400.81,2023-08-13 14:00:00
U014,925.42,2023-08-15 14:00:00
U015,635.77,2023-08-16 14:00:00
U016,758.76,2023-08-17 14:00:00
U019,67.07,2023-08-20 14:00:00
U021,779.96,2023-08-22 14:00:00
U023,277.25,2023-08-24 14:00:00
U024,441.12,2023-08-25 14:00:00
U025,230.21,2023-08-26 14:00:00
U028,457.36,2023-08-29 14:00:00
U029,107.49,2023-08-30 14:00:00
U031,196.7,2023-09-01 14:00:00
U032,565.56,2023-09-02 14:00:00
U035,399.84,2023-09-05 14:00:00
U037,840.12,2023-09-07 14:00:00
U038,393.09,2023-09-08 14:00:00
U041,493.64,2023-09-11 14:00:00
U042,70.38,2023-09-12 14:00:00
U043,976.49,2023-09-13 14:00:00
U046,575.86,2023-09-16 14:00:00
U047,734.1,2023-09-17 14:00:00
U048,345.65,2023-09-18 14:00:00
U049,645.01,2023-09-19 14:00:00
U053,395.06,2023-09-23 14:00:00
U056,442.6,2023-09-26 14:00:00
U057,764.2,2023-09-27 14:00:00
U058,540.14,2023-09-28 14:00:00
U059,328.61,2023-09-29 14:00:00
U061,780.51,2023-10-01 14:00:00
U062,370.7,2023-10-02 14:00:00
U064,280.66,2023-10-04 14:00:00
U067,916.93,2023-10-07 14:00:00
U069,931.08,2023-10-09 14:00:00
U071,595.79,2023-10-11 14:00:00
U073,314.87,2023-10-13 14:00:00
U074,191.03,2023-10-14 14:00:00
U075,908.52,2023-10-15 14:00:00
U076,90.99,2023-10-16 14:00:00
U079,594.58,2023-10-19 14:00:00
U082,778.62,2023-10-22 14:00:00
U083,599.02,2023-10-23 14:00:00
U084,132.6,2023-10-24 14:00:00
U086,319.51,2023-10-26 14:00:00
U087,139.99,2023-10-27 14:00:00
U089,657.68,2023-10-29 14:00:00
U092,681.58,2023-11-01 14:00:00
U093,571.48,2023-11-02 14:00:00
U094,898.59,2023-11-03 14:00:00
U095,688.47,2023-11-04 14:00:00
U096,573.04,2023-11-05 14:00:00
U097,107.74,2023-11-06 14:00:00
U098,544.54,2023-11-07 14:00:00
